"rcp85_2014","rcp85_2020","rcp85_2030","rcp85_2040","rcp85_2050","rcp85_2060","rcp85_2070","rcp85_2080","rcp85_2090","rcp85_2100"
0.287370321019922,0.277618545529223,0.270408536077938,0.264885959934192,0.259856933980049,0.25986218560516,0.260665684247095,0.260675920813229,0.260544630185462,0.260544630185462
0.466552077247786,0.444723082050382,0.424241580005403,0.410989350208502,0.400884443957431,0.404594717098134,0.404660362412017,0.40513826029709,0.404770646539342,0.404770646539342
0.510299181156191,0.494292843243623,0.489217352715747,0.484802377130503,0.483045503389371,0.483397280215145,0.483541699905689,0.483305294719065,0.483305294719065,0.484431768305308
0.395596713924104,0.391744646905412,0.390359202555898,0.383721517670875,0.371657591140232,0.365548310003651,0.365889665635846,0.367200930780672,0.370911203921375,0.370911203921375
0.746997392049481,0.745398272203275,0.737872529306371,0.731551049692661,0.733006734528031,0.736266680815492,0.738922772271867,0.741460538049966,0.741460538049966,0.742944122143736
0.716934053820119,0.716934053820119,0.717007576571669,0.71376584685881,0.713981163488349,0.714272136342138,0.71453882042979,0.71867135705205,0.719312055315554,0.722224081439432
0.560859940419148,0.547925187771517,0.542963468778265,0.541424865705796,0.54168744696133,0.541947566517594,0.542189305385971,0.542564919666349,0.542564919666349,0.548320700787666
0.358412787469463,0.358360271218356,0.35706049400346,0.358134451338597,0.355703277138916,0.356097149022218,0.356989925291036,0.358712458327342,0.359753305807288,0.359753305807288
0.000328104205655602,0.000328104205655602,0.000328104205655602,0.000328104205655602,0.000330730018210948,0.00034648489354302,0.00034648489354302,0.000377994644207165,0.000377994644207165,0.000377994644207165
0.507904809360607,0.494862808681418,0.483563116689343,0.465618764997646,0.451842808680917,0.457702227341528,0.450353193423933,0.454912014303225,0.451774168299587,0.449089685244958
0.814015759729635,0.799958800441162,0.781675842014789,0.738268124379162,0.690751256264347,0.686183039899506,0.683594768258038,0.692217936689792,0.685545705958338,0.668765040540191
0.852728442459661,0.835968127088819,0.815244475892252,0.802431987641728,0.778287312968758,0.771975598095489,0.771884925505687,0.773115282801151,0.771201065448304,0.763593676192257
0.341807825836758,0.325452808736665,0.320597681321832,0.308655239650194,0.298683203617255,0.301777477543802,0.298046197902657,0.299121693799837,0.299304905768054,0.299422759620636
0.555438950398638,0.533719418762135,0.514246228738409,0.497914618295547,0.486667073299689,0.48732615225108,0.48424607412366,0.484950899653165,0.482527274664581,0.481933841027073
0.374733033067359,0.366261136055785,0.354504388565795,0.341791086281718,0.331176854451552,0.331276635328655,0.330733092129699,0.330772274176423,0.330772274176423,0.331814721760895
0.129661454675803,0.126872246831369,0.118698092346579,0.114331140411273,0.106650330974479,0.106490156408602,0.106490156408602,0.106870899229128,0.106891095420227,0.107095908799544
0.269580461471617,0.255871668516655,0.24203626216254,0.237832336261432,0.234843546148631,0.233971160955439,0.233971160955439,0.233971160955439,0.234462187903289,0.233312082004047
0.160023294455889,0.153109529997665,0.14664740529896,0.143022368495503,0.140523487308799,0.14014537030083,0.14014537030083,0.14014537030083,0.137758506688021,0.137758506688021
0.126507248629096,0.123996971826185,0.1218674378438,0.111778173640178,0.107729170679835,0.10773179649239,0.107306414858424,0.107802693431385,0.107759398295462,0.107759398295462
0.136458144819548,0.131033216080204,0.125911609719324,0.123953204864569,0.116637691085377,0.116674452461152,0.116677078273707,0.116684955711373,0.116909431913615,0.116909431913615
0.142815083159835,0.133229851881875,0.12296975600595,0.120171993756551,0.11659038543106,0.11659038543106,0.11768293885277,0.115062377922535,0.112812056562604,0.114308769719151
0.335791802074214,0.321590382066876,0.318991258434457,0.312996528370603,0.309986239417506,0.311125842066526,0.313003441642722,0.317599536751803,0.32198989534434,0.322570446088999
0.27963523111421,0.277871731299208,0.277479951860286,0.277819666359634,0.274951561053576,0.272541967750835,0.27525488343204,0.274578039217578,0.274454626027477,0.276534002887223
0.339377841458392,0.337484630605988,0.333378208510158,0.328250591500225,0.327819958241149,0.32730702216979,0.329289900418127,0.328988239686672,0.327000499582275,0.327184306461149
0.728211016122262,0.701984400319472,0.697287149884529,0.696504165403182,0.696652031472704,0.699231071741908,0.699958093593169,0.702515470908791,0.702617877598449,0.702617877598449
0.775759804270953,0.765939675597173,0.748708026872646,0.746467552309798,0.740808433913174,0.741416227463094,0.7417628347204,0.742414036234125,0.743853637967594,0.744520594356651
0.704795578829897,0.68660870873172,0.670436821543202,0.657773266098552,0.644904158764804,0.646642282563158,0.646917828768185,0.648376631755964,0.650124561323079,0.648466032467809
0.235721162452774,0.228455539112133,0.225594182964909,0.217229000616717,0.20458015382521,0.205478181719138,0.205966582854432,0.206192402734192,0.20644954773717,0.20624740119873
0.34575259634715,0.337171440916281,0.338153351212856,0.329851270422635,0.323926432103907,0.326418984672069,0.327985035691405,0.331008392164798,0.331008392164798,0.331008392164798
0.769709603916868,0.766108219940569,0.760323636937786,0.762066273851469,0.755482869435364,0.756708713615499,0.75804771390544,0.761345816531596,0.754193103130836,0.754193103130836
0.809909645346213,0.800020835262782,0.786608102673436,0.768339257989547,0.765065772356097,0.76698926210953,0.756175099270267,0.75743885361917,0.759244263864254,0.759320412428359
0.790565120137699,0.790341679900567,0.782175402853443,0.778682169531768,0.772204864354227,0.773512519006789,0.775804853367606,0.779049373006305,0.782290692435951,0.783086313640221
0.722359967239171,0.722407231865168,0.72265405824537,0.72336606373108,0.724320464538306,0.728246628705044,0.730176600933223,0.732054056910295,0.732054056910295,0.732054056910295
0.733554462615748,0.733554462615748,0.733554462615748,0.733557088428303,0.733599101429188,0.733857908079175,0.734120489334709,0.734805252015158,0.734805252015158,0.734805252015158
0.603700154316251,0.600081784614985,0.600321759265551,0.600759490424191,0.596882560242866,0.597309993292891,0.598676031246488,0.599560109511216,0.599560109511216,0.599560109511216
0.487635916075969,0.479352092888672,0.472980845921374,0.454622354355713,0.441222422602574,0.44164919919946,0.441783690036279,0.44234097772283,0.44234097772283,0.441729163397434
0.0237438407964189,0.0237438407964189,0.0226559979388342,0.02279107086496,0.020429824310186,0.0214018531920326,0.0213044981144191,0.0240950637398569,0.0240950637398569,0.0240950637398569
0.585462368071494,0.582983190736036,0.555958204831457,0.555445022590172,0.543048479459744,0.543354714849011,0.530818839539865,0.538701159576122,0.530844482240601,0.530164396788766
0.441085429038163,0.429939429137218,0.416950683218917,0.404927456782881,0.3802924116152,0.372033615703821,0.370090924696077,0.367377680788303,0.361067853217808,0.362349249744817
0.322101574434585,0.312518568943049,0.31029132601378,0.302366069839412,0.290184289456186,0.294005708318958,0.294234154011273,0.295252969282747,0.294956867888811,0.294956867888811
0.265736456518037,0.25381565728582,0.244819951697776,0.230504431929244,0.219149372217741,0.219457576966424,0.221190613252952,0.222185550041501,0.221749665157314,0.221442445088338
0.518006023062773,0.494719004415692,0.483924289000667,0.468869890196054,0.45277936216843,0.456129898989051,0.45764236702093,0.457936950366983,0.458648545569481,0.45407159017223
0.408549149778163,0.397705651689258,0.388851411752633,0.376344871693129,0.370772528195795,0.370759399133019,0.372072305410691,0.372355811110026,0.372183328047797,0.372165111473194
0.572293466794904,0.571345548462424,0.557901388179055,0.553160934921912,0.547839397551935,0.54701292305014,0.540955173484958,0.547419923996219,0.548270687264151,0.546135901656655
0.128601846995998,0.126950210898686,0.124886322230184,0.118979115832482,0.11793525277093,0.117612277826622,0.118599583347432,0.117512496949519,0.117601774576401,0.117601774576401
0.231609796444242,0.226881754254255,0.212287488071645,0.208973712626799,0.195299793744838,0.194955812300088,0.195357561621055,0.195368064871277,0.195368064871277,0.191090616218619
0.1075048996192,0.105127482777342,0.105127482777342,0.098888552145841,0.0988898650521187,0.0988898650521187,0.0988898650521187,0.0988898650521187,0.0988898650521187,0.0988898650521187
0.204893979453895,0.19696503073062,0.193569855096559,0.190044476085241,0.18977401739204,0.189860669206367,0.190527420453819,0.190186064821624,0.190170309946292,0.190359368450277
0.146534885128131,0.135824072629914,0.134397907671631,0.127604910076792,0.12625368334714,0.12682348467165,0.126351894890958,0.126475308081059,0.126884934839693,0.129537672230811
0.40107227161178,0.389839168584976,0.371774398770623,0.366694313070775,0.360921135941278,0.365118251141071,0.373469155633493,0.373574844588845,0.3709490320335,0.372705044179887
0.495483649237473,0.477586890398341,0.464859494885939,0.464659974160054,0.458657243573571,0.459909920275755,0.457565110692153,0.46561823162947,0.461505224488091,0.460644819564683
0.504406570583748,0.493078815219988,0.480815244878495,0.471262538802149,0.450236549906826,0.453488864926549,0.456637542406977,0.461273004190228,0.469862037058763,0.46976225618166
0.663541027489653,0.638505874133851,0.617505692052549,0.593675622546366,0.581937050602658,0.589015461713767,0.590670749331664,0.592888001864726,0.591802720712945,0.587152406677428
0.690415316370547,0.68766465463386,0.680113269036219,0.660953822584535,0.644837569799534,0.647465310685974,0.652195588919465,0.658591329794506,0.654949532921848,0.655639095915874
0.48969701481863,0.474868312808813,0.46417017806184,0.460162285479317,0.456748524015762,0.45939394810863,0.464845011888564,0.468255614171388,0.46743636065412,0.478238953506811
0.750535346241239,0.743853637967594,0.735607027467604,0.722794210990512,0.706692728401134,0.714080944365452,0.715391388943854,0.725445379048344,0.725445379048344,0.725445379048344
0.771024807780527,0.763474447890916,0.74124637021342,0.744311596088574,0.739797414022724,0.745436346485328,0.74870884743907,0.759373831302532,0.759373831302532,0.759373831302532
0.517215981710183,0.502190507872,0.497367423576006,0.491450483209104,0.488660311199123,0.491451303775528,0.487576794265152,0.493115002199266,0.493115002199266,0.493115002199266
0.783585300082379,0.762902266923777,0.746257323192085,0.738688500557944,0.738706306849335,0.741596998246201,0.742396311999377,0.743316741356668,0.745661591968591,0.747701848324095
0.81409436999301,0.805777190780596,0.801583275789855,0.80276103477757,0.798494089375134,0.801604282290298,0.802218230088395,0.806372757890805,0.803156137510507,0.803156137510507
0.886964114782824,0.878546990580022,0.88060899194575,0.882840768504508,0.878588347127769,0.880462356725862,0.881269219690134,0.883439946106981,0.883439946106981,0.883439946106981
0.959913208345795,0.960185800511697,0.956848064527283,0.952857896179509,0.953238228716822,0.954490823362364,0.95500786226584,0.957138627097861,0.957138627097861,0.957138627097861
0.778373390386588,0.762474587703825,0.744461841800725,0.728026142507037,0.719644877056944,0.720846268357657,0.721632370991414,0.724574019563182,0.723578836604706,0.723920192236901
0.357015691076735,0.346180152482139,0.343294425512135,0.338931145611575,0.330964266205372,0.330701684949837,0.338002079792676,0.337071208727645,0.337071208727645,0.33565852157287
0.560280005099308,0.554285069893848,0.549078083596598,0.546454896853808,0.534772123426901,0.534656587674466,0.535404451912885,0.527627861860303,0.524560912795659,0.520322358991478
0.470437623376559,0.464319480122604,0.462260843079213,0.456067617997504,0.449088905706856,0.447513418173649,0.443898330738077,0.444025887788617,0.444025887788617,0.437919068351307
0.340675095431536,0.339328053590644,0.336142204451228,0.332487073374188,0.330905718791052,0.331026506168598,0.330096968524006,0.330120600837004,0.326155028967775,0.319595420977953
0.281442261977981,0.278651023231649,0.277034261207337,0.27671128626303,0.270464478193863,0.270493362131972,0.270514368632415,0.26918570747941,0.268474112276911,0.268474112276911
0.395662318209666,0.395418117642019,0.393894243736853,0.386433120445802,0.382869892808199,0.382778563765258,0.383007009457573,0.383590473213035,0.383590473213035,0.383590473213035
0.333265339598599,0.333089410157391,0.33159359962391,0.324685599644811,0.321981012712805,0.322185251695626,0.31518746123563,0.314970400902442,0.313100822363036,0.307208498988841
0.146220915900322,0.145325513818949,0.142431868382959,0.14133690454738,0.141334278734824,0.141339530359935,0.141339530359935,0.141339530359935,0.141339530359935,0.141229748829545
0.292132416716486,0.292127165091375,0.287108991128183,0.283372459861926,0.281972901769927,0.282022792208479,0.282022792208479,0.279315579463918,0.277235935920084,0.273291965461955
0.275005267125997,0.273534812095004,0.273487547469007,0.271982956874795,0.268619290991397,0.268619290991397,0.268619290991397,0.268619290991397,0.268619290991397,0.268619290991397
0.291305942214691,0.286881878856306,0.285113947982617,0.279239307814849,0.278909111886015,0.282161078165007,0.276089358456464,0.281671117953508,0.274082765838487,0.260078692056012
0.388440554144364,0.377819839839452,0.359042531171213,0.345630085780115,0.315724645044804,0.309681850302692,0.293908840452659,0.291688859536238,0.292147104855467,0.290062825111341
0.439785241540055,0.433996801875081,0.42106414167183,0.412409135262842,0.402308495957173,0.404590860435943,0.404809664472781,0.403828882455039,0.402826437483714,0.400975239632196
0.220088141234598,0.215477214387411,0.209911722619714,0.200473465045292,0.1887124506099,0.188776557361739,0.188661021609304,0.188679402297191,0.188227762537672,0.187686845151271
0.0777766140461923,0.0739664318148825,0.0729079113855891,0.0679625934637275,0.0607808012403323,0.0608359433039945,0.0608385691165499,0.061090647121863,0.0609987436824259,0.0604105616700286
0.145207065055711,0.140436517524984,0.129350654885805,0.126110402192508,0.121828481452842,0.122579463843671,0.122600470344114,0.12264773497011,0.122474431341457,0.122450799028459
0.39696238262281,0.394530880196561,0.39304729610279,0.389286558127039,0.386930424726792,0.38698819260301,0.38702757979134,0.387087973480113,0.387087973480113,0.387087973480113
0.526542498651879,0.523470297962125,0.519111900431785,0.518305775977294,0.510571773322093,0.511188839272599,0.511314878275256,0.512735442867698,0.515169571106503,0.515101299980064
0.35793312536658,0.357688391430757,0.345648712637929,0.344932029923605,0.340865630955083,0.341277883526272,0.341348780465267,0.342957193226219,0.34479942638956,0.344735791463414
0.227996945052174,0.222259544618744,0.217633109066153,0.210435879936915,0.210231066557598,0.210231066557598,0.209288399850229,0.210316302894843,0.210316302894843,0.211282601915211
0.193519903115525,0.193509399865304,0.191106781377163,0.189289719088864,0.187551431177225,0.187559308614891,0.187559308614891,0.187577689302779,0.187031520291267,0.186965874977383
0.400580711295755,0.396212179770084,0.39440783626135,0.38302571837203,0.381927882553969,0.386875651918021,0.388194261132337,0.391669400964373,0.391842704593026,0.39274860992462
0.46120789224452,0.456485573505337,0.448204006875704,0.443689619668248,0.43992375315235,0.442091689643357,0.442321202072022,0.454763245610636,0.451663145662481,0.442573690360547
0.627994172078307,0.605433477801027,0.586932125621027,0.581645011012518,0.580263792580085,0.589005532860042,0.58112231020072,0.595220543980296,0.587871879317593,0.584386564461905
0.623400887409227,0.611754054791671,0.597021482138372,0.587709202024125,0.577494503985583,0.580747803685013,0.584641883704591,0.592346551110149,0.592477636596311,0.589930598417626
0.429295899919553,0.420992588279696,0.409998926535283,0.396728562220421,0.37332477697127,0.37817489893092,0.382293075640767,0.390180811415419,0.395319731727836,0.387287371121034
0.714478672910944,0.710421136059797,0.70362856926233,0.698657249641922,0.682936468844748,0.684290157273671,0.685363827410559,0.687790980834764,0.682345045594978,0.682345045594978
0.707049100398879,0.684999413861863,0.657257334959748,0.642344114608306,0.629400540871621,0.631739770603544,0.633579685666738,0.635212407707988,0.635467111525856,0.632045677766241
0.747493834735726,0.73834402677334,0.70126361477303,0.693340471557202,0.687246699126027,0.685390249649397,0.687613902600563,0.687344961955246,0.682579112167294,0.682579112167294
0.62037357170284,0.602899076345265,0.599162380965724,0.593438232680034,0.576641402103344,0.579815763312829,0.582787403587378,0.588141025104515,0.589918700204484,0.591428542423808
0.874858216279616,0.839100311184134,0.82296551359796,0.80653498387274,0.795152989068384,0.797134328754677,0.796554844746369,0.798366819522842,0.785416311999878,0.783357674956488
0.887809462312361,0.863745449318825,0.857072028766057,0.841468219712559,0.827284975251503,0.828541098332667,0.82917826816055,0.830853782740787,0.830695577534328,0.829624246011747
0.765584370335778,0.750745985642163,0.736212441374896,0.73344614784784,0.729840168699569,0.731425831256428,0.733301235817442,0.734211243981153,0.733114228729515,0.732652085719775
0.843885608396324,0.834290889319092,0.823828667418887,0.817937082554474,0.808460853268801,0.81316663759455,0.816522426040281,0.823832113797866,0.823255419715399,0.823691304599586
0.878607056042226,0.879459870726217,0.881266183594367,0.883968719110314,0.880549008540188,0.884597765330604,0.887962826176921,0.8966147144335,0.8966147144335,0.8966147144335
0.675516045648306,0.659647850093142,0.645026505218555,0.638942046216287,0.614762251300388,0.615242774998017,0.615358310750452,0.616451223169972,0.61700526961915,0.61700526961915
0.239289887885415,0.233095124241662,0.233168052082555,0.221076718633364,0.219957937857342,0.220643274934287,0.219614325667482,0.219016748169535,0.217701216079307,0.216619381306505
0.234131663747885,0.230329035856211,0.227702053993713,0.221505279962221,0.213602815020267,0.212904348880545,0.217848753922261,0.217241124485625,0.217209614734961,0.216049005585498
0.592215137397419,0.58334403482079,0.575105383815109,0.560257316437697,0.544323557625291,0.543130330960493,0.543240615087817,0.543817965623424,0.543760197747206,0.541147514254637
0.56959486999779,0.566013261672298,0.560860104532433,0.554476918323673,0.54830724349832,0.543257805954391,0.542974218198413,0.543182026645176,0.54305598764252,0.537971019572451
0.351567909562496,0.349798111900193,0.349675765446442,0.348467891670983,0.346797874885784,0.346309473750489,0.344505540524967,0.345196129227023,0.345196129227023,0.341655303052782
0.320431475592743,0.320476114406184,0.309920347933695,0.302381640087298,0.301342946594214,0.301466359784315,0.300762642019483,0.300986389969023,0.300986389969023,0.301201706598561
0.57215011384071,0.57097112400336,0.568056472066927,0.560802254599573,0.557398627131349,0.557716350450546,0.557961412612938,0.558542332612487,0.558542332612487,0.558542332612487
0.452226464512245,0.446554709392699,0.438811188166986,0.435264535971138,0.428881062564129,0.429158701213536,0.429375782060885,0.426963070605734,0.426805521852413,0.42571006567698
0.349891000019338,0.349835160474216,0.344126910662983,0.343024069389738,0.331916882280626,0.331930011343403,0.330879686321265,0.330926950947261,0.331228919391126,0.331163274077242
0.476533160025545,0.474454213963171,0.473014981484594,0.467189985585451,0.46114273927049,0.461108603707271,0.461137487645379,0.46201713485142,0.459105108727542,0.459105108727542
0.457801844105346,0.452072854477758,0.450634196395677,0.4470140624766,0.442992425406483,0.44252080485455,0.441134375825327,0.440567200313373,0.440259980244397,0.44006907546596
0.414694617894022,0.405954026407058,0.400258556917871,0.395553100818692,0.39248410033799,0.391338179327509,0.388040158757995,0.387654164312359,0.387533376934813,0.387446725120487
0.156855384949909,0.154864803634271,0.152866149996441,0.151177752523354,0.14947097436238,0.150148434001659,0.150001388498559,0.149921096074016,0.151727655112093,0.158600011737169
0.290158913439538,0.287363079521234,0.279391338258972,0.274523225380485,0.268735667824416,0.268386434754555,0.268352299191336,0.268234137626345,0.268157168495817,0.268157168495817
0.344192084151173,0.343693179765657,0.340253775601366,0.335506962954441,0.332067969073362,0.331473837954394,0.332201188032224,0.332201188032224,0.334494342959464,0.334297407017814
0.344163713067079,0.342923221776284,0.340760229197979,0.339297282349761,0.332435521288628,0.332432895476073,0.332383005037521,0.332296353223195,0.332264843472531,0.330668349438881
0.14781071206054,0.146991458543272,0.146271319192888,0.142884020996493,0.140389499068915,0.140397376506581,0.140402628131691,0.138866527786814,0.138866527786814,0.138735237159047
0.239616452807826,0.239630566550311,0.237937881617661,0.236370271522119,0.23462496776756,0.234685361456332,0.234685361456332,0.234685361456332,0.234685361456332,0.233390835866547
0.216243336228755,0.213212184374338,0.212087351920942,0.210558718730519,0.207832284217487,0.207834910030042,0.207488302772736,0.207488302772736,0.207488302772736,0.207488302772736
0.275882001321234,0.275281408241681,0.269874860190224,0.259287583967072,0.251588701554799,0.251588701554799,0.251588701554799,0.251588701554799,0.251880166748442,0.251806643996893
0.424171913916044,0.419223775297102,0.410813707965542,0.406412846122783,0.399551597915666,0.399551597915666,0.399554223728221,0.397070205050864,0.40057041318714,0.400473258122592
0.500775810329487,0.491577588948112,0.479732097199416,0.473440814430093,0.464601139547486,0.462760444946189,0.462542502504095,0.46250048950321,0.462106617619908,0.462014714180471
0.18667303533498,0.186591635145765,0.18549404549763,0.183535722699518,0.180204489704011,0.180012805387471,0.180012805387471,0.180012805387471,0.180012805387471,0.180012805387471
0.147058026994382,0.145892166219809,0.142988017533597,0.142098626101277,0.164234482369846,0.207168589579963,0.211961353946607,0.215305039037591,0.2153339229757,0.215218387223265
0.167428434602693,0.166987298093395,0.167076575720277,0.171684804955346,0.207540983137128,0.320118675672087,0.358242109653366,0.387996094341051,0.387938326464833,0.387786029336623
0.302495821905135,0.294174929629654,0.292686565736467,0.288675329345768,0.286664654409833,0.28656243234762,0.286326068189318,0.288328865687586,0.28630731824654,0.286302066621429
0.658053325418908,0.640271281765788,0.629439435720097,0.608371392795568,0.581781963548608,0.577020134536131,0.567466443780076,0.558599772262135,0.546831208615646,0.534332340852202
0.239185573378822,0.234062613083343,0.22802956256751,0.217918276412496,0.201531134136921,0.201426778602006,0.20145828835267,0.201328351659502,0.193608462746787,0.192237788592896
0.190873309715504,0.184895339720851,0.178501814375154,0.169413579665775,0.162690371245259,0.164453430005808,0.164647740134904,0.164815812652606,0.164815812652606,0.165264826599571
0.0842685663343933,0.0769814954388571,0.0743527955154088,0.0708177440773736,0.0680321210825026,0.0668242473070437,0.0677729041493046,0.0678385494631882,0.0678385494631882,0.0691777138664144
0.146333877125603,0.131292535584205,0.131032857082394,0.125018443681456,0.122474400570216,0.123524725592355,0.123577241843462,0.124871767433247,0.125159324679298,0.126090862454548
0.335230780810436,0.332040398041531,0.312693411133746,0.302117253585632,0.293339162213112,0.293360168713555,0.29336279452611,0.293381175213998,0.30012688766868,0.304238910130351
0.371396281762653,0.365790171956991,0.364747273060986,0.35406021596073,0.350281671693588,0.347928615417429,0.347936492855095,0.357088106063613,0.357088106063613,0.35695418962329
0.516307204396106,0.502083752180297,0.478985709980559,0.469439281237352,0.465635053241153,0.466743515394399,0.467339574844463,0.471477855431687,0.478329708153255,0.481011237168759
0.0873160218179374,0.088256062712751,0.0843583978436109,0.0814732709128047,0.0797717443769409,0.080441326578554,0.0804439523911093,0.0804518298287753,0.0811056571550563,0.0825787379986051
0.240154580268387,0.237831043869315,0.235991436518529,0.233992741852378,0.223136976295442,0.223215791700423,0.223310320952416,0.22365167658461,0.22365167658461,0.223446863205293
0.455578642465713,0.480338618871379,0.475051135007979,0.464729681277734,0.469403094258074,0.477655448723028,0.483233782355253,0.495645998304371,0.497652119096655,0.497967216603296
0.126258165691228,0.126317041332118,0.123074152569186,0.125090243243516,0.125149395825573,0.123477973820373,0.123230993583966,0.120979482402721,0.120576748402045,0.112902011156785
0.351974623310326,0.345332425309974,0.339832271143752,0.337045073687055,0.328272828850303,0.328521439962477,0.328695851355802,0.323876274981268,0.318952876439996,0.318407712622353
0.651895712919981,0.651562234725452,0.646250749294163,0.636947085127363,0.626535328062207,0.628116231333809,0.62394118937081,0.627338293335967,0.625825825304088,0.625825825304088
0.69703942088126,0.689875958060351,0.685499015728838,0.682058749969803,0.675277548017302,0.674791444467994,0.675823717028814,0.685964358947631,0.689007716727598,0.690442148892597
