eau_id,wmd_id,year,rcp,gcm,prop_suitable,abs_abundance,scaled_abundance,trans_prob,cost,eau_row,total_prop_suitable,habitat_share
1011,Sand Lake,2070,85,dry,0.270266865284913,297601.2466,6531.517863561395,NA,NA,1011,12.314404967363577,0.021947212715611637
1011,Sand Lake,2070,85,wet,0.270266865284913,636976.70978,13979.86334443208,NA,NA,1011,12.314404967363577,0.021947212715611637
1011,Sand Lake,2070,stationary,stationary,0.294337688979764,625525.6248,14365.899630897691,NA,NA,NA,12.816166862621326,0.022966124905739738
1011,Sand Lake,2080,45,dry,0.269439734329979,349800.41024,7746.197713675257,NA,NA,1011,12.167276525512978,0.022144621581091192
1011,Sand Lake,2080,45,wet,0.269439734329979,546461.85276,12101.190937872174,NA,NA,1011,12.167276525512978,0.022144621581091192
1011,Sand Lake,2080,85,dry,0.2694502375802,302257.03510000004,6601.453669602519,NA,NA,1011,12.337166023447326,0.021840529426944404
1011,Sand Lake,2080,85,wet,0.2694502375802,587588.24692,12833.238397782934,NA,NA,1011,12.337166023447326,0.021840529426944404
1011,Sand Lake,2080,stationary,stationary,0.294337688979764,625525.6248,14365.899630897691,NA,NA,NA,12.816166862621326,0.022966124905739738
1011,Sand Lake,2090,45,dry,0.269206037012553,327845.03132,7266.395241814037,NA,NA,1011,12.146030968428326,0.022164115809708642
1011,Sand Lake,2090,45,wet,0.269206037012553,566028.59818,12545.523401668557,NA,NA,1011,12.146030968428326,0.022164115809708642
1011,Sand Lake,2090,85,dry,0.269216540262775,306912.8236,6708.930972341807,NA,NA,1011,12.315823321555218,0.0218594025940264
1011,Sand Lake,2090,85,wet,0.269216540262775,538199.78406,11764.725755785612,NA,NA,1011,12.315823321555218,0.0218594025940264
1011,Sand Lake,2090,stationary,stationary,0.294337688979764,625525.6248,14365.899630897691,NA,NA,NA,12.816166862621326,0.022966124905739738
1011,Sand Lake,2100,45,dry,0.269135140073559,305889.6524,6789.587080410365,NA,NA,1011,12.125281474517958,0.02219619731213361
1011,Sand Lake,2100,45,wet,0.269135140073559,585595.3436,12997.989791612279,NA,NA,1011,12.125281474517958,0.02219619731213361
1011,Sand Lake,2100,85,dry,0.26914564332378,311568.6121,6820.50885440918,NA,NA,1011,12.294879507258676,0.021890872795042947
1011,Sand Lake,2100,85,wet,0.26914564332378,488811.3212,10700.50645316608,NA,NA,1011,12.294879507258676,0.021890872795042947
1011,Sand Lake,2100,stationary,stationary,0.294337688979764,625525.6248,14365.899630897691,NA,NA,NA,12.816166862621326,0.022966124905739738
1012,Sand Lake,2020,baseline,baseline,0.247657531932878,625525.6248,12087.555823774133,NA,NA,NA,12.816166862621326,0.01932383797648402
1012,Sand Lake,2030,45,dry,0.241846608747898,555572.5988666667,10680.438198281807,NA,NA,1012,12.580321748481728,0.01922419899769937
1012,Sand Lake,2030,45,wet,0.241846608747898,579604.2887,11142.428185888797,NA,NA,1012,12.580321748481728,0.01922419899769937
1012,Sand Lake,2030,85,dry,0.241851860373009,513113.6397333333,9864.303794231128,NA,NA,1012,12.580460916547162,0.019224403777996692
1012,Sand Lake,2030,85,wet,0.241851860373009,662268.2950333334,12731.713113086242,NA,NA,1012,12.580460916547162,0.019224403777996692
1012,Sand Lake,2030,stationary,stationary,0.247657531932878,625525.6248,12087.555823774133,NA,NA,NA,12.816166862621326,0.01932383797648402
1012,Sand Lake,2040,45,dry,0.237130649398498,485619.57293333334,9283.701649117234,NA,NA,1012,12.40402686801686,0.01911723119609867
1012,Sand Lake,2040,45,wet,0.237130649398498,533682.9526,10202.540390270768,NA,NA,1012,12.40402686801686,0.01911723119609867
1012,Sand Lake,2040,85,dry,0.237135901023609,400701.6546666667,7661.638730357496,NA,NA,1012,12.402144145029052,0.019120556756200606
1012,Sand Lake,2040,85,wet,0.237135901023609,699010.9652666666,13365.47883458787,NA,NA,1012,12.402144145029052,0.019120556756200606
1012,Sand Lake,2040,stationary,stationary,0.247657531932878,625525.6248,12087.555823774133,NA,NA,NA,12.816166862621326,0.01932383797648402
1012,Sand Lake,2050,45,dry,0.224156078765164,415666.547,7628.471298807205,NA,NA,1012,12.214004562610668,0.018352382104993417
1012,Sand Lake,2050,45,wet,0.224156078765164,487761.6165,8951.587562157261,NA,NA,1012,12.214004562610668,0.018352382104993417
1012,Sand Lake,2050,85,dry,0.224166582015385,288289.6696,5280.880890071446,NA,NA,1012,12.23752461186496,0.018317967818266372
1012,Sand Lake,2050,85,wet,0.224166582015385,735753.6355,13477.511417261487,NA,NA,1012,12.23752461186496,0.018317967818266372
1012,Sand Lake,2050,stationary,stationary,0.247657531932878,625525.6248,12087.555823774133,NA,NA,NA,12.816166862621326,0.01932383797648402
1012,Sand Lake,2060,45,dry,0.224156078765164,393711.16808000003,7230.235466372965,NA,NA,1012,12.206068808314626,0.01836431387413379
1012,Sand Lake,2060,45,wet,0.224156078765164,507328.36192,9316.737275549025,NA,NA,1012,12.206068808314626,0.01836431387413379
1012,Sand Lake,2060,85,dry,0.224166582015385,292945.45810000005,5350.755126270693,NA,NA,1012,12.272769078292153,0.018265362982498114
1012,Sand Lake,2060,85,wet,0.224166582015385,686365.17264,12536.709016814584,NA,NA,1012,12.272769078292153,0.018265362982498114
1012,Sand Lake,2060,stationary,stationary,0.247657531932878,625525.6248,12087.555823774133,NA,NA,NA,12.816166862621326,0.01932383797648402
1012,Sand Lake,2070,45,dry,0.223914504010072,371755.78916000004,6833.06722179447,NA,NA,1012,12.182159261821779,0.018380526735667282
1012,Sand Lake,2070,45,wet,0.223914504010072,526895.10734,9684.609607355153,NA,NA,1012,12.182159261821779,0.018380526735667282
1012,Sand Lake,2070,85,dry,0.223925007260293,297601.2466,5411.577862039765,NA,NA,1012,12.314404967363577,0.01818398922674326
1012,Sand Lake,2070,85,wet,0.223925007260293,636976.70978,11582.77762832589,NA,NA,1012,12.314404967363577,0.01818398922674326
1012,Sand Lake,2070,stationary,stationary,0.247657531932878,625525.6248,12087.555823774133,NA,NA,NA,12.816166862621326,0.01932383797648402
1012,Sand Lake,2080,45,dry,0.223221289495461,349800.41024,6417.450813753248,NA,NA,1012,12.167276525512978,0.018346035698900982
1012,Sand Lake,2080,45,wet,0.223221289495461,546461.85276,10025.408658822533,NA,NA,1012,12.167276525512978,0.018346035698900982
1012,Sand Lake,2080,85,dry,0.223226541120572,302257.03510000004,5468.986341474147,NA,NA,1012,12.337166023447326,0.018093826466817432
1012,Sand Lake,2080,85,wet,0.223226541120572,587588.24692,10631.719773711951,NA,NA,1012,12.337166023447326,0.018093826466817432
1012,Sand Lake,2080,stationary,stationary,0.247657531932878,625525.6248,12087.555823774133,NA,NA,NA,12.816166862621326,0.01932383797648402
1012,Sand Lake,2090,45,dry,0.223147766743911,327845.03132,6023.192824660817,NA,NA,1012,12.146030968428326,0.0183720729285104
1012,Sand Lake,2090,45,wet,0.223147766743911,566028.59818,10399.118685385469,NA,NA,1012,12.146030968428326,0.0183720729285104
1012,Sand Lake,2090,85,dry,0.223153018369022,306912.8236,5561.018632236323,NA,NA,1012,12.315823321555218,0.01811921237766203
1012,Sand Lake,2090,85,wet,0.223153018369022,538199.78406,9751.756188994983,NA,NA,1012,12.315823321555218,0.01811921237766203
1012,Sand Lake,2090,stationary,stationary,0.247657531932878,625525.6248,12087.555823774133,NA,NA,NA,12.816166862621326,0.01932383797648402
1012,Sand Lake,2100,45,dry,0.223116256993247,305889.6524,5628.649070117083,NA,NA,1012,12.125281474517958,0.018400913616903644
1012,Sand Lake,2100,45,wet,0.223116256993247,585595.3436,10775.489332044608,NA,NA,1012,12.125281474517958,0.018400913616903644
1012,Sand Lake,2100,85,dry,0.223121508618358,311568.6121,5654.196019476078,NA,NA,1012,12.294879507258676,0.018147514864755777
1012,Sand Lake,2100,85,wet,0.223121508618358,488811.3212,8870.710717537911,NA,NA,1012,12.294879507258676,0.018147514864755777
1012,Sand Lake,2100,stationary,stationary,0.247657531932878,625525.6248,12087.555823774133,NA,NA,NA,12.816166862621326,0.01932383797648402
1013,Sand Lake,2020,baseline,baseline,0.0568113162949713,625525.6248,2772.820805319468,NA,NA,NA,12.816166862621326,0.004432785317477641
1013,Sand Lake,2030,45,dry,0.0564258706031313,555572.5988666667,2491.8812253811598,NA,NA,1013,12.580321748481728,0.0044852486074087195
1013,Sand Lake,2030,45,wet,0.0564258706031313,579604.2887,2599.6693287397966,NA,NA,1013,12.580321748481728,0.0044852486074087195
1013,Sand Lake,2030,85,dry,0.0564258706031313,513113.6397333333,2301.4167789522626,NA,NA,1013,12.580460916547162,0.004485198990516634
1013,Sand Lake,2030,85,wet,0.0564258706031313,662268.2950333334,2970.405088334679,NA,NA,1013,12.580460916547162,0.004485198990516634
1013,Sand Lake,2030,stationary,stationary,0.0568113162949713,625525.6248,2772.820805319468,NA,NA,NA,12.816166862621326,0.004432785317477641
1013,Sand Lake,2040,45,dry,0.0555252168966478,485619.57293333334,2173.82084086793,NA,NA,1013,12.40402686801686,0.00447638637738013
1013,Sand Lake,2040,45,wet,0.0555252168966478,533682.9526,2388.9710988586457,NA,NA,1013,12.40402686801686,0.00447638637738013
1013,Sand Lake,2040,85,dry,0.0555252168966478,400701.6546666667,1793.9677225191786,NA,NA,1013,12.402144145029052,0.004477065920807174
1013,Sand Lake,2040,85,wet,0.0555252168966478,699010.9652666666,3129.51817086592,NA,NA,1013,12.402144145029052,0.004477065920807174
1013,Sand Lake,2040,stationary,stationary,0.0568113162949713,625525.6248,2772.820805319468,NA,NA,NA,12.816166862621326,0.004432785317477641
1013,Sand Lake,2050,45,dry,0.0538446968612268,415666.547,1832.4407121216916,NA,NA,1013,12.214004562610668,0.004408439229346237
1013,Sand Lake,2050,45,wet,0.0538446968612268,487761.6165,2150.267444747935,NA,NA,1013,12.214004562610668,0.004408439229346237
1013,Sand Lake,2050,85,dry,0.0538446968612268,288289.6696,1268.4648538140589,NA,NA,1013,12.23752461186496,0.004399966379558606
1013,Sand Lake,2050,85,wet,0.0538446968612268,735753.6355,3237.291259838017,NA,NA,1013,12.23752461186496,0.004399966379558606
1013,Sand Lake,2050,stationary,stationary,0.0568113162949713,625525.6248,2772.820805319468,NA,NA,NA,12.816166862621326,0.004432785317477641
1013,Sand Lake,2060,45,dry,0.0538131871105626,393711.16808000003,1735.7638309375232,NA,NA,1013,12.206068808314626,0.004408723886097194
1013,Sand Lake,2060,45,wet,0.0538131871105626,507328.36192,2236.670667291266,NA,NA,1013,12.206068808314626,0.004408723886097194
1013,Sand Lake,2060,85,dry,0.0538131871105626,292945.45810000005,1284.4964856226643,NA,NA,1013,12.272769078292153,0.00438476327284169
1013,Sand Lake,2060,85,wet,0.0538131871105626,686365.17264,3009.5488007495183,NA,NA,1013,12.272769078292153,0.00438476327284169
1013,Sand Lake,2060,stationary,stationary,0.0568113162949713,625525.6248,2772.820805319468,NA,NA,NA,12.816166862621326,0.004432785317477641
1013,Sand Lake,2070,45,dry,0.0538131871105626,371755.78916000004,1642.1853804027712,NA,NA,1013,12.182159261821779,0.004417376751854672
1013,Sand Lake,2070,45,wet,0.0538131871105626,526895.10734,2327.494197829688,NA,NA,1013,12.182159261821779,0.004417376751854672
1013,Sand Lake,2070,85,dry,0.0538131871105626,297601.2466,1300.4990180253221,NA,NA,1013,12.314404967363577,0.004369938072784007
1013,Sand Lake,2070,85,wet,0.0538131871105626,636976.70978,2783.5487755443114,NA,NA,1013,12.314404967363577,0.004369938072784007
1013,Sand Lake,2070,stationary,stationary,0.0568113162949713,625525.6248,2772.820805319468,NA,NA,NA,12.816166862621326,0.004432785317477641
1013,Sand Lake,2080,45,dry,0.0538131871105626,349800.41024,1547.0902537741947,NA,NA,1013,12.167276525512978,0.00442277998677225
1013,Sand Lake,2080,45,wet,0.0538131871105626,546461.85276,2416.8805459214122,NA,NA,1013,12.167276525512978,0.00442277998677225
1013,Sand Lake,2080,85,dry,0.0538131871105626,302257.03510000004,1318.4076759935836,NA,NA,1013,12.337166023447326,0.004361875896643384
1013,Sand Lake,2080,85,wet,0.0538131871105626,587588.24692,2562.987011391289,NA,NA,1013,12.337166023447326,0.004361875896643384
1013,Sand Lake,2080,stationary,stationary,0.0568113162949713,625525.6248,2772.820805319468,NA,NA,NA,12.816166862621326,0.004432785317477641
1013,Sand Lake,2090,45,dry,0.0538131871105626,327845.03132,1452.522726111105,NA,NA,1013,12.146030968428326,0.004430516211463762
1013,Sand Lake,2090,45,wet,0.0538131871105626,566028.59818,2507.7988803885974,NA,NA,1013,12.146030968428326,0.004430516211463762
1013,Sand Lake,2090,85,dry,0.0538131871105626,306912.8236,1341.0355744639157,NA,NA,1013,12.315823321555218,0.0043694348080147005
1013,Sand Lake,2090,85,wet,0.0538131871105626,538199.78406,2351.6288701377593,NA,NA,1013,12.315823321555218,0.0043694348080147005
1013,Sand Lake,2090,stationary,stationary,0.0568113162949713,625525.6248,2772.820805319468,NA,NA,NA,12.816166862621326,0.004432785317477641
1013,Sand Lake,2100,45,dry,0.0536835171014819,305889.6524,1354.2970050049564,NA,NA,1013,12.125281474517958,0.004427403785578189
1013,Sand Lake,2100,45,wet,0.0536835171014819,585595.3436,2592.6670410716006,NA,NA,1013,12.125281474517958,0.004427403785578189
1013,Sand Lake,2100,85,dry,0.0536835171014819,311568.6121,1360.4117800488036,NA,NA,1013,12.294879507258676,0.004366331290175566
1013,Sand Lake,2100,85,wet,0.0536835171014819,488811.3212,2134.312166747619,NA,NA,1013,12.294879507258676,0.004366331290175566
1013,Sand Lake,2100,stationary,stationary,0.0568113162949713,625525.6248,2772.820805319468,NA,NA,NA,12.816166862621326,0.004432785317477641
1014,Sand Lake,2020,baseline,baseline,0.125538508423618,625525.6248,6127.226241659766,NA,NA,NA,12.816166862621326,0.009795324122203356
1014,Sand Lake,2030,45,dry,0.120394408285653,555572.5988666667,5316.861972019692,NA,NA,1014,12.580321748481728,0.009570057959780158
1014,Sand Lake,2030,45,wet,0.120394408285653,579604.2887,5546.846636596152,NA,NA,1014,12.580321748481728,0.009570057959780158
1014,Sand Lake,2030,85,dry,0.120404911535874,513113.6397333333,4910.901342150417,NA,NA,1014,12.580460916547162,0.009570786979474229
1014,Sand Lake,2030,85,wet,0.120404911535874,662268.2950333334,6338.4287750236235,NA,NA,1014,12.580460916547162,0.009570786979474229
1014,Sand Lake,2030,stationary,stationary,0.125538508423618,625525.6248,6127.226241659766,NA,NA,NA,12.816166862621326,0.009795324122203356
1014,Sand Lake,2040,45,dry,0.119014533530739,485619.57293333334,4659.437419881828,NA,NA,1014,12.40402686801686,0.009594830356068625
1014,Sand Lake,2040,45,wet,0.119014533530739,533682.9526,5120.597394122812,NA,NA,1014,12.40402686801686,0.009594830356068625
1014,Sand Lake,2040,85,dry,0.119043417468847,400701.6546666667,3846.1812569773215,NA,NA,1014,12.402144145029052,0.009598615858416806
1014,Sand Lake,2040,85,wet,0.119043417468847,699010.9652666666,6709.537736415865,NA,NA,1014,12.402144145029052,0.009598615858416806
1014,Sand Lake,2040,stationary,stationary,0.125538508423618,625525.6248,6127.226241659766,NA,NA,NA,12.816166862621326,0.009795324122203356
1014,Sand Lake,2050,45,dry,0.117502619381196,415666.547,3998.844753272088,NA,NA,1014,12.214004562610668,0.009620318936255623
1014,Sand Lake,2050,45,wet,0.117502619381196,487761.6165,4692.422315593603,NA,NA,1014,12.214004562610668,0.009620318936255623
1014,Sand Lake,2050,85,dry,0.117542006569526,288289.6696,2769.0360030160987,NA,NA,1014,12.23752461186496,0.00960504761359683
1014,Sand Lake,2050,85,wet,0.117542006569526,735753.6355,7066.948700854467,NA,NA,1014,12.23752461186496,0.00960504761359683
1014,Sand Lake,2050,stationary,stationary,0.125538508423618,625525.6248,6127.226241659766,NA,NA,NA,12.816166862621326,0.009795324122203356
1014,Sand Lake,2060,45,dry,0.117418593379424,393711.16808000003,3787.3792356661907,NA,NA,1014,12.206068808314626,0.009619689616974784
1014,Sand Lake,2060,45,wet,0.117418593379424,507328.36192,4880.34137555865,NA,NA,1014,12.206068808314626,0.009619689616974784
1014,Sand Lake,2060,85,dry,0.117457980567755,292945.45810000005,2803.6689768557208,NA,NA,1014,12.272769078292153,0.00957061766732925
1014,Sand Lake,2060,85,wet,0.117457980567755,686365.17264,6568.9386475078745,NA,NA,1014,12.272769078292153,0.00957061766732925
1014,Sand Lake,2060,stationary,stationary,0.125538508423618,625525.6248,6127.226241659766,NA,NA,NA,12.816166862621326,0.009795324122203356
1014,Sand Lake,2070,45,dry,0.116510062235275,371755.78916000004,3555.4690429222064,NA,NA,1014,12.182159261821779,0.009563991057021489
1014,Sand Lake,2070,45,wet,0.116510062235275,526895.10734,5039.220094588138,NA,NA,1014,12.182159261821779,0.009563991057021489
1014,Sand Lake,2070,85,dry,0.116549449423605,297601.2466,2816.6412856271654,NA,NA,1014,12.314404967363577,0.00946448080378157
1014,Sand Lake,2070,85,wet,0.116549449423605,636976.70978,6028.653842168755,NA,NA,1014,12.314404967363577,0.00946448080378157
1014,Sand Lake,2070,stationary,stationary,0.125538508423618,625525.6248,6127.226241659766,NA,NA,NA,12.816166862621326,0.009795324122203356
1014,Sand Lake,2080,45,dry,0.116420784608393,349800.41024,3347.0134529355246,NA,NA,1014,12.167276525512978,0.009568351994324764
1014,Sand Lake,2080,45,wet,0.116420784608393,546461.85276,5228.739358678552,NA,NA,1014,12.167276525512978,0.009568351994324764
1014,Sand Lake,2080,85,dry,0.116460171796723,302257.03510000004,2853.2408632268766,NA,NA,1014,12.337166023447326,0.009439783137828034
1014,Sand Lake,2080,85,wet,0.116460171796723,587588.24692,5546.705625261351,NA,NA,1014,12.337166023447326,0.009439783137828034
1014,Sand Lake,2080,stationary,stationary,0.125538508423618,625525.6248,6127.226241659766,NA,NA,NA,12.816166862621326,0.009795324122203356
1014,Sand Lake,2090,45,dry,0.116420784608393,327845.03132,3142.423716475708,NA,NA,1014,12.146030968428326,0.00958508873483118
1014,Sand Lake,2090,45,wet,0.116420784608393,566028.59818,5425.434340007402,NA,NA,1014,12.146030968428326,0.00958508873483118
1014,Sand Lake,2090,85,dry,0.116460171796723,306912.8236,2902.2111823020023,NA,NA,1014,12.315823321555218,0.009456141806848901
1014,Sand Lake,2090,85,wet,0.116460171796723,538199.78406,5089.293478486817,NA,NA,1014,12.315823321555218,0.009456141806848901
1014,Sand Lake,2090,stationary,stationary,0.125538508423618,625525.6248,6127.226241659766,NA,NA,NA,12.816166862621326,0.009795324122203356
1014,Sand Lake,2100,45,dry,0.115730195906337,305889.6524,2919.575060782718,NA,NA,1014,12.125281474517958,0.009544536854633131
1014,Sand Lake,2100,45,wet,0.115730195906337,585595.3436,5589.236338891752,NA,NA,1014,12.125281474517958,0.009544536854633131
1014,Sand Lake,2100,85,dry,0.115769583094668,311568.6121,2933.7553334220283,NA,NA,1014,12.294879507258676,0.009416081143887561
1014,Sand Lake,2100,85,wet,0.115769583094668,488811.3212,4602.687064470087,NA,NA,1014,12.294879507258676,0.009416081143887561
